Activity,Start,End
Work,23-05-11 09:40:43.198458,23-05-11 09:40:54.252492
Work,23-05-11 09:41:03.792577,23-05-11 09:41:14.110599
Work,23-05-11 09:41:33.502775,23-05-11 11:42:02.772540
Work,23-05-12 10:16:38.752252,23-05-12 12:58:46.523711
OSS,23-05-12 16:13:44.239410,23-05-12 18:02:40.270916
OSS,23-05-13 14:50:53.240290,23-05-13 15:16:45.790335
Research - Writing,23-05-13 08:30:07.233974,23-05-13 09:00:10.237977
Research - Reading,23-05-13 09:00:07.233974,23-05-13 10:46:10.237977
Side Projects,23-05-13 15:19:36.231893,23-05-13 15:19:38.985923
